year,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District_of_Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North_Carolina,North_Dakota,Nebraska,New_Hampshire,New_Jersey,New_Mexico,Nevada,New_York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West_Virginia,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,61.434,866.851,426.405,283.075,3451.501,424.768,508.131,119.872,156.707,809.836,701.562,94.855,602.393,190.689,2527.178,1531.067,631.796,824.167,1509.592,1054.221,697.377,232.345,1851.832,723.332,899.995,405.348,227.499,826.737,159.507,307.992,112.173,1302.822,328.883,91.161,2989.143,2995.302,581.454,470.788,3253.583,187.092,489.314,128.864,962.716,4438.686,303.274,851.397,68.59,807.326,854.705,618.085,141.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,72.174,831.574,432.03,304.873,3610.724,461.946,518.268,118.176,150.651,848.978,706.226,113.772,600.462,202.896,2562.301,1551.659,618.593,819.931,1572.683,1080.062,700.033,244.91,1876.863,728.507,898.823,411.792,241.726,859.225,154.871,315.065,119.951,1362.662,340.487,104.971,3093.946,2899.387,583.284,485.255,3146.474,172.917,507.192,131.593,978.207,4471.219,300.854,854.711,71.983,823.406,877.371,648.779,154.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,78.813,881.582,457.213,324.948,3725.916,468.555,536.794,120.459,162.273,949.692,765.534,108.306,626.989,211.209,2659.812,1581.586,639.952,837.57,1588.806,1112.029,748.501,237.92,1985.381,766.93,939.955,438.747,248.319,903.059,164.97,327.525,128.249,1461.863,376.499,113.119,3238.653,3037.198,692.629,509.522,3255.865,180.878,540.258,136.674,1015.673,4666.199,310.361,883.813,74.826,860.093,918.24,656.413,173.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,80.788,913.539,485.089,348.343,3925.66,466.131,545.442,121.016,173.152,994.7,803.621,114.308,644.807,213.35,2723.285,1635.716,641.606,889.549,1756.472,1083.397,775.444,241.444,2072.876,775.933,954.454,473.778,252.561,930.431,170.76,335.133,133.718,1502.327,370.877,123.387,3306.071,3114.95,769.321,527.336,3391.502,180.623,561.175,140.456,1062.306,4921.259,311.851,939.833,74.629,900.653,940.426,689.768,163.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,85.067,979.643,527.688,369.697,4221.395,498.252,563.712,132.268,173.552,1049.84,857.725,123.481,670.01,230.469,2853.253,1715.404,657.588,891.616,1876.431,1119.766,823.905,242.748,2140.646,816.299,989.411,513.844,263.855,967.443,172.105,347.201,133.12,1539.593,366.313,133.765,3382.264,3216.173,803.333,578.517,3589.424,178.175,560.697,143.82,1088.612,5042.973,334.563,969.429,72.087,961.491,975.114,729.171,163.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,87.781,1044.971,529.133,375.254,4387.443,508.906,569.706,159.17,184.691,1111.764,917.78,130.589,697.362,234.793,3030.575,1799.062,724.161,901.019,1843.331,1245.398,860.051,232.211,2278.624,865.62,1043.155,512.033,258.879,1000.841,169.488,348.715,131.286,1570.997,353.676,130.208,3664.836,3369.966,774.957,591.841,3732.472,173.506,554.461,140.097,1137.525,5244.514,339.527,1046.197,83.116,996.505,1030.827,754.149,172.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,102.698,1088.594,566.462,403.499,4647.09,532.133,609.518,169.526,192.954,1180.501,998.188,145.505,699.406,245.125,3189.994,1920.148,764.078,907.302,1984.862,1248.142,900.436,244.303,2430.563,922.467,1102.479,566.82,275.687,1090.025,180.871,389.315,144.804,1669.15,376.423,144.961,3867.361,3540.777,745.521,630.449,3832.427,175.307,593.592,146.408,1231.693,5590.968,350.852,1117.085,90.955,1059.018,1092.31,771.733,180.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,115.172,1138.614,596.758,414.505,4841.294,555.507,624.146,182.216,187.643,1223.757,1062.891,163.868,747.655,266.759,3315.785,1952.147,722.961,954.219,2238.323,1326.51,915.543,256.816,2490.898,929.428,1132.508,580,260.382,1138.029,185.112,385.236,149.533,1768.51,407.788,150.717,3955.854,3544.106,763.582,646.404,3816.18,193.453,603.111,145.671,1236.066,5884.256,345.271,1137.209,94.564,1112.766,1137.128,739.871,205.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,122.532,1246.729,635.446,456.162,5115.522,622.808,648.817,181.89,206.991,1349.486,1154.138,182.801,782.037,287.259,3451.757,2043.557,793.944,1014.453,2424.458,1373.646,969.025,271.199,2627.352,991.513,1211.277,645.589,280.484,1211.187,191.978,422.77,159.472,1841.318,436.394,163.4,4052.487,3710.254,843.635,691.621,3959.414,197.94,654.397,153.325,1284.605,6275.726,365.626,1197.552,100.5,1210.24,1184.187,807.507,225.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,156.633,1343.234,681.147,498.204,5357.405,648.93,667.714,195.629,219.576,1453.825,1228.336,190.89,822.106,286.795,3635.972,2157.196,839.491,1073.719,2704.622,1402.451,1024.006,288.294,2734.316,1081.972,1265.666,684.917,314.319,1281.143,192.573,455.958,176.23,1896.602,429.258,177,4200.71,3856.358,886.584,733.068,3982.272,210.71,699.241,159.813,1340.797,6665.515,395.844,1237.262,106.593,1296.17,1248.434,796.709,250.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,182.043,1393.617,709.02,520.418,5499.913,677.688,694.004,205.891,219.874,1577.497,1281.009,196.979,850.829,296.413,3698.253,2219.865,874.412,1105.19,2840.721,1464.439,1068.02,302.394,2702.586,1107.966,1309.319,747.068,322.8,1342.825,191.127,487.529,186.621,1978.433,458.841,190.127,4303.521,3932.974,939.39,752.937,4107.115,222.549,745.786,168.806,1365.628,6932.89,397.025,1279.079,113.23,1294.162,1289.105,795.817,255.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,200.968,1385.063,700.849,554.228,5748.474,691.983,682.668,199.397,222.514,1674.176,1349.064,211.699,862.715,311.621,3724.341,2236.31,908.399,1118.165,2901.626,1493.856,1104.577,353.586,2798.249,1148.59,1326.892,786.263,333.954,1404.067,195.315,496.224,201.083,1971.332,469.664,201.666,4251.358,3871.855,965.829,796.894,4045.173,235.527,779.705,170.198,1371.132,7245.446,415.206,1322.418,116.978,1320.996,1293.256,779.62,268.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,214.384,1478.196,744.791,616.472,5873.069,756.424,717.707,188.83,232.722,1804.065,1435.826,218.088,904.757,334.056,3931.571,2436.007,961.348,1203.702,3088.439,1546.543,1122.834,380.438,2970.385,1209.882,1383.552,830.943,342.408,1480.452,203.76,509.601,212.341,2080.623,501.933,217.66,4269.956,4126.091,1019.377,837.453,4188.065,236.781,835.044,179.218,1474.008,7637.413,428.193,1375.471,123.928,1462.424,1287.765,829.078,286.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,196.97,1527.391,820.242,670.143,6048.369,802.038,743.181,193.442,246.617,1995.392,1555.418,224.342,963.155,337.025,4021.666,2474.655,966.538,1237.678,3323.191,1581.64,1214.681,378.961,3060.483,1257.82,1418.803,848.196,347.684,1551.365,202.209,522.227,216.659,2122.727,477.992,233.464,4419.198,4218.779,1024.365,854.981,4294.664,231.97,886.211,176.862,1614.114,8257.192,457.795,1435.152,126.445,1498.574,1354.604,845.892,283.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,201.495,1547.838,798.522,676.35,5817.867,787.232,714.248,171.284,229.12,1929.127,1495.883,212.139,950.175,347.839,3958.922,2432.314,959.918,1229.076,3414.052,1475.143,1123.145,354.431,2916.412,1237.697,1399.15,817.56,351.959,1502.143,204.373,518.672,206.547,1982.264,476.708,233.775,4128.189,4198.54,1064.255,837.621,4124.338,215.613,858.734,172.639,1578.531,8109.795,473.695,1382.438,116.848,1494.258,1341.794,841.869,278.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,232.186,1515.313,785.929,660.048,6034.581,784.588,689.651,163.161,219.035,1939.945,1490.137,214.429,942.635,358.89,3863.205,2378.215,925.231,1279.131,3113.223,1420.43,1069.477,324.675,2865.849,1246.227,1412.688,772.268,345.422,1459.181,206.529,525.84,201.947,1884.455,459.629,238.103,3925.391,3980.319,1070.307,867.668,3914.259,206.253,840.982,181.995,1614.259,7526.866,480.808,1359.117,114.372,1458.192,1342.083,790.485,277.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,254.674,1551.983,841.074,691.92,6188.055,818.964,742.265,164.436,229.418,2062.141,1552.929,220.087,980.209,362.236,4022.402,2410.904,972.888,1401.149,3541.481,1499.312,1148.222,380.623,2984.164,1293.754,1471.776,779.228,365.146,1558.946,210.453,555.097,227.055,2071.267,509.098,250.245,4225.157,4209.348,1162.981,885.944,4164.563,215.539,964.745,195.443,1720.099,7851.699,510.286,1443.957,131.81,1506.985,1373.216,826.81,300.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,293.532,1623.676,886.514,738.931,6363.228,835.293,748.286,163.353,227.94,2217.646,1629.162,233.361,981.154,366.462,4102.933,2486.593,981.586,1414.868,3942.869,1486.77,1129.967,396.894,2873.412,1257.507,1505.957,819.541,361.119,1634.286,210.377,557.16,230.473,2006.411,473.564,256.72,4195.426,4198.966,1225.142,885.127,4127.671,223.192,1000.46,196.991,1779.418,8493.877,486.133,1486.381,129.353,1524.594,1438.214,819.881,325.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,324.057,1638.624,887.235,748.032,6474.592,850.434,768.902,160.278,226.572,2327.477,1683.507,236.977,963.184,369.965,4203.077,2536.343,1037.533,1401.09,4102.11,1471.794,1154.812,384.665,2942.668,1350.829,1556.417,849.593,383.381,1665.913,230.052,556.884,233.332,2021.25,475.439,282.206,4196.106,4276.502,1266.942,951.181,4129.035,212.656,994.662,205.729,1763.058,8960.42,510.727,1515.327,134.507,1616.281,1501.958,807.866,354.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,299.782,1649.05,872.845,786.539,6729.279,856.285,755.772,152.431,245.07,2422.815,1730.075,256.672,1039.858,384.079,4054.014,2586.227,1132.776,1433.445,4050.965,1308.594,1219.36,363.638,2923.759,1350.909,1530.708,877.896,397.21,1730.984,238.066,545.407,210.827,2033.349,480.913,296.528,3973.044,4266.346,1322.984,977.195,4250.339,201.356,984.602,205.072,1800.468,9325.603,526.526,1568.56,131.796,1667.855,1469.27,824.027,378.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,295.757,1645.058,859.453,754.566,6541.825,838.278,728.307,153.262,242.632,2512.464,1717.557,262.456,983.984,347.717,3771.873,2400.599,1022.744,1368.806,3914.218,1246.829,1156.63,381.59,2824.68,1224.657,1422.939,834.18,360.295,1667.857,222.444,507.347,208.312,2042.912,480.958,291.35,3863.538,3955.203,1214.699,945.091,3996.851,185.63,998.039,190.797,1725.01,9404.691,504.666,1530.986,125.817,1636.887,1464.225,788.491,362.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,279.672,1604.167,821.962,787.96,6333.429,816.435,695.862,149.272,195.254,2482.482,1694.616,236.808,969.292,361.939,3550.532,2359.623,947.908,1297.953,3970.057,1215.906,1141.032,380.534,2673.249,1176.854,1364.764,818.086,337.227,1629.974,236.221,477.866,200.35,2026.699,472.97,286.246,3673.95,3852.476,1249.477,939.079,3810.424,175.223,1002.274,178.828,1693.074,9169.623,478.32,1514.39,120.688,1762.351,1421.461,769.966,352.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,409.072,1499.225,792.669,746.562,6077.238,833.306,696.822,163.811,186.602,2402.597,1680.042,218.287,970.038,350.377,3396.645,2177.836,946.138,1262.684,3647.798,1235.051,1102.252,426.476,2525.39,1187.761,1362.282,814.504,317.061,1592.522,234.781,492.374,201.406,2065.603,465.385,290.209,3529.86,3512.27,1318.677,906.001,3363.923,174.906,973.246,191.36,1611.949,8493.789,467.748,1501.204,115.159,1667.946,1404.63,713.424,363.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,437.637,1446.066,796.758,758.051,6093.451,831.6,688.492,162.575,197.96,2457.726,1749.505,221.347,953.923,345.715,3475.454,2198.089,918.421,1277.227,3442.86,1232.102,1120.496,391.618,2521.7,1190.822,1365.21,820.11,323.494,1669.407,230.57,503.131,204.591,2088.21,472.883,300.707,3354.065,3449.332,1317.529,868.066,3377.784,180.992,1006.585,185.593,1660.326,8431.018,491.918,1559.266,123.305,1625.025,1420.068,681.89,329.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,482.898,1544.689,799.105,802.689,6534.948,867.797,715.162,167.024,220.573,2551.499,1875.367,232.426,937.293,346.845,3504.791,2271.233,1019.959,1375.812,3583.587,1292.314,1192.511,418.315,2597.439,1251.99,1382.988,858.995,359.548,1800.581,259.596,506.596,224.324,2185.909,475.291,300.584,3404.11,3649.529,1323.164,936.568,3605.399,192.243,1069.389,188.737,1737.608,8979.308,504.072,1637.018,132.839,1724.834,1487.799,717.856,351.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,474.439,1519.791,789.635,843.159,6603.078,869.818,723.129,165.934,214.986,2699.251,1931.245,248.555,898.498,354.853,3437.085,2301.534,1014.562,1330.171,3348.558,1313.714,1160.115,423.49,2635.524,1258.541,1405.948,837.429,370.297,1797.484,300.479,500.077,233.54,2138.124,466.487,302.715,3508.631,3625.326,1298.478,913.961,3434.629,204.292,1076.403,194.864,1711.578,9042.345,500.514,1670.703,134.543,1724.866,1501.314,665.504,357.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,504.26,1504.837,759.661,853.027,6502.678,859.492,739.79,174.696,217.108,2782.201,1953.859,245.329,902.493,342.169,3420.061,2262.84,975.862,1304.903,3507.057,1383.354,1182.486,444.397,2652.909,1246.199,1407.869,846.519,352.625,1880.347,304.004,482.67,252.352,2201.435,454.928,303.34,3554.742,3592.805,1203.627,895.547,3378.937,206.232,1142.301,195.087,1700.095,9033.794,470.862,1757.102,128.275,1758.74,1425.71,668.439,336.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,499.218,1582.744,736.276,865.876,6939.976,866.21,763.578,174.234,227.52,2870.739,2049.217,249.461,907.224,345.525,3475.787,2380.921,1017.138,1341.657,3569.097,1404.996,1249.169,433.213,2640.525,1251.591,1430.989,868.908,329.322,1966.658,303.038,495.899,273.314,2276.645,485.525,330.605,3658.573,3709.24,1257.209,940.534,3552.531,215.891,1178.624,195.275,1712.748,9265.921,462.469,1847.39,137.525,1810.665,1404.219,681.406,363.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,521.404,1651.823,817.841,906.477,7145.316,899.459,795.53,174.976,234.168,3042.242,2138.471,289.692,979,365.738,3706.619,2484.61,1071.478,1419.5,3606.859,1427.431,1288.414,484.815,2812.947,1355.43,1500.396,917.728,341.867,2044.988,306.625,535.322,273.583,2294.556,510.395,353.338,3748.885,3844.811,1291.642,991.107,3714.26,223.302,1235.423,205.458,1777.09,9840.982,526.365,1922.153,144.633,1947.937,1510.291,726.684,370.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,576.194,1683.264,882.991,943.223,7421.929,915.293,811.361,180.533,241.643,3249.116,2219.783,309.779,941.086,399.762,3619.981,2517.335,1044.606,1509.378,3763.796,1459.758,1320.508,479.036,2846.499,1392.91,1511.963,959.484,351.858,2064.847,319.177,534.125,272.82,2355.21,535.236,389.075,3771.145,3954.437,1325.432,999.603,3739.173,216.878,1243.933,214.493,1829.553,10122.093,537.693,1965.264,142.534,2013.245,1516.718,748.661,382.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,584.083,1665.543,855.939,938.975,7445.222,932.912,768.285,181.02,255.443,3281.327,2229.704,321.434,945.871,405.414,3581.174,2492.407,1066.456,1462.803,3858.312,1406.841,1268.968,457.273,2874.111,1401.02,1483.661,1029.011,347.551,2055.66,312.502,525.503,267.455,2245.821,596.449,403.074,3735.466,3770.731,1382.847,978.2,3636.089,212.706,1262.961,217.316,1792.042,10305.355,535.857,1963.686,126.148,2046.537,1484.77,704.527,399.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
