year,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District_of_Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North_Carolina,North_Dakota,Nebraska,New_Hampshire,New_Jersey,New_Mexico,Nevada,New_York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West_Virginia,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,602.66,1682.95,845.526,944.742,7343.441,983.716,767.359,187.14,253.317,3246.402,2222.569,295.171,982.068,415.496,3645.143,2474.93,1061,1487.035,3847.059,1365.847,1265.31,460.127,2807.434,1427.757,1517.242,1054.9,352.433,2035.475,322.407,534.91,252.219,2274.916,589.251,415.737,3672.238,3767.682,1316.161,1009.715,3573.252,218.161,1290.26,213.623,1791.027,10315.134,565.543,1970.84,132.586,2037.223,1526.12,674.209,388.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,627.237,1753.456,874.462,973.175,7309.92,983.917,800.879,186.771,264.229,3308.518,2266.653,306.06,973.339,420.072,3623.695,2460.381,1047.973,1548.954,3965.926,1432.293,1253.149,480.129,2855.785,1441.502,1507.609,1079.624,346.155,2130.093,328.66,523.596,261.566,2357.575,586.608,429.541,3755.522,3806.046,1330.524,1002.013,3676.13,244.599,1306.229,216.438,1833.855,10481.505,551.644,1996.111,138.311,2072.4,1523.747,687.631,421.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,623.702,1806.217,949.133,988.428,7152.4,1051.661,789.65,193.439,268.73,3340.222,2420.189,282.899,1036.303,435.428,3729.593,2567.909,1075.939,1588.1,4034.331,1436.354,1301.547,484.982,2852.969,1488.705,1620.009,1088.41,364.541,2217.663,331.719,551.629,261.536,2366.956,602.046,453.681,3782.056,3858.763,1390.027,1020.207,3748.253,201.867,1362.446,229.742,1866.786,10594.554,577.655,2064.853,136.405,2070.975,1586.863,711.222,407.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,623.159,1898.428,980.036,1042.819,7280.057,1053.153,791.322,188.776,264.056,3461.953,2436.931,299.373,1067.942,450.151,3747.253,2552.598,1101.341,1635.669,4169.781,1440.767,1309.851,486.11,2873.842,1525.256,1631.745,1101.849,368.598,2245.379,341.497,575.217,264.656,2482.04,589.68,491.491,3717.89,3973.74,1394.873,1033.828,3822.084,239.047,1363.489,236.287,1927.998,10919.574,587.579,2088.252,136.023,2061.566,1635.496,737.383,408.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,704.17,1972.487,1030.8,1079.098,7302.84,1078.537,774.279,191.024,265.216,3604.39,2617.424,297.065,1105.871,463.782,3857.016,2618.508,1065.552,1704.165,4209.58,1424.673,1326.266,466.298,2999.54,1609.5,1688.997,1129.109,388.537,2358.192,349.672,603.469,267.431,2477.546,581.071,506.014,3765.174,4042.78,1369.243,1041.412,3879.569,227.942,1416.484,239.871,1945.598,11112.949,637.294,2152.57,133.262,2110.314,1698.134,739.25,403.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,718.796,2005.028,1048.242,1144.99,7425.277,1128.298,813.075,188.535,275.814,3691.564,2774.219,283.295,1148.606,497.525,3941.549,2702.858,1095.762,1722.067,4388.479,1449.778,1364.92,481.425,3099.998,1680.161,1774.651,1154.803,394.686,2444.167,352.608,634.747,279.771,2480.211,602.872,550.894,3915.772,4131.166,1429.208,1085.62,3912.53,218.618,1453.946,253.061,2050.709,11878.14,666.561,2209.223,140.059,2094.444,1762.599,711.466,415.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,708.823,1972.624,1067.518,1169.12,7542.532,1125.245,803.43,185.282,276.233,3712.136,2752.08,273.614,1135.217,499.597,3916.939,2681.875,1085.454,1730.854,4496.403,1443.288,1362.738,483.151,3100.28,1649.72,1771.635,1153.277,365.49,2421.893,358.99,647.904,279.317,2500.783,642.009,555.27,3986.71,4113.137,1434.8,1096.783,3876.4,216.289,1501.647,242.76,2028.299,12287.651,680.75,2205.512,144.856,2123.533,1769.121,709.533,414.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,723.309,2018.519,1087.632,1222.893,7835.457,1170.006,782.824,181.651,273.796,3841.606,2784.476,273.56,1144.665,504.435,3828.592,2671.8,1073.794,1689.177,4227.194,1423.119,1366.3,453.68,3038.063,1626.61,1816.7,1145.323,388.077,2465.583,347.126,664.426,282.225,2450.816,633.604,574.369,3912.527,4013.255,1437.195,1108.094,3716.778,225.157,1548.295,239.975,2108.816,12468.594,704.18,2231.741,136.338,2195.145,1748.913,736.808,421.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,725.402,2061.519,1104.999,1264.438,7856.916,1189.518,825.906,185.745,286.963,3892.854,2802.868,269.502,1195.217,527.728,3998.197,2785.909,1093.064,1776.065,4226.913,1469.809,1404.591,454.349,3202.952,1699.819,1856.574,1240.027,393.356,2474.707,374.704,654.573,292.147,2562.765,637.014,594.707,4032.042,4170.473,1418.586,1133.367,3753.503,224.488,1550.239,245.462,2148.899,12128.122,694.679,2289.96,134.609,2280.746,1841.273,718.736,425.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,742.138,2111.723,1145.639,1311.566,7926.5,1251.496,865.112,192.617,305.217,4048.341,2919.531,273.495,1191.823,540.023,4016.976,2867.541,1100.101,1767.397,4550.603,1521.865,1443.736,490.263,3201.879,1750.762,1797.015,1247.59,407.499,2589.722,380.851,656.339,309.595,2473.581,660.431,615.085,4111.158,4204.467,1474.599,1117.269,3927.724,202.612,1595.982,259.141,2181.869,12470.003,739.139,2386.863,147.512,2211.507,1873.964,738.464,428.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,735.82,1918.064,1100.559,1321.934,7960.577,1353.623,830.313,188.764,292.623,4036.754,2819.162,270.325,1163.633,501.185,3886.712,2771.322,1048.834,1797.863,4009.344,1517.904,1434.344,445.176,3084.452,1722.309,1830.594,1135.374,355.873,2536.198,406.684,653.901,306.4,2449.234,659.142,622.377,3994.544,3950.995,1495.43,1028.104,3834.916,201.946,1548.07,251.718,2197.553,12253.219,708.814,2323.01,147.811,1991.781,1850.705,732.696,438.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,732.972,1978.979,1122.811,1315.83,8013.701,1353.583,816.441,192.711,308.936,4150.639,2934.544,284.9,1192.857,496.504,3901.923,2856.345,1084.361,1949.189,4144.96,1533.751,1519.629,446.451,3140.414,1786.812,1845.058,1177.567,379.141,2558.566,400.221,665.147,316.249,2481.255,656.666,615.072,4003.61,3895.911,1447.393,1023.739,3894.979,200.924,1586.97,271.047,2222.877,12562.972,688.65,2354.149,148.43,1846.924,1891.874,757.22,438.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,733.5,1970.879,1104.336,1334.602,7895.316,1354.509,895.278,189.136,303.916,4164.08,2954.883,302.308,1187.459,469.83,3927.456,2937.259,1124.995,1882.785,3985.998,1498.323,1569.272,450.227,3179.579,1864.859,1850.774,1209.871,377.147,2577.362,399.6,673.861,325.341,2509.526,657.893,639.759,4136.935,3962.197,1476.516,1001.871,3944.244,216.106,1591.79,275.242,2240.871,12346.887,698.948,2426.176,151.054,1858.905,1865.612,713.386,461.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,775.038,2083.775,1095.462,1385.179,8262.807,1382.208,907.899,196.871,289.853,4317.499,3093.79,316.251,1242.975,501.973,3974.427,2929.687,1105.56,1956.834,4189.862,1497.778,1551.713,462.09,3143.703,1865.082,1861.773,1212.634,399.115,2651.029,403.229,686.341,331.884,2554.611,681.667,673.876,4236.046,3995.714,1465.576,999.951,3991.107,213.983,1695.329,284.552,2270.309,12390.248,729.64,2550.469,161.123,1919.511,1890.212,736.52,450.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,797.7,2065.029,1118.74,1426.335,8169.469,1416.097,864.282,196.021,302.539,4383.799,3108.441,326.358,1275.632,510.973,4119.669,2955.181,1049.654,1983.622,4029.247,1491.625,1579.528,458.869,3195.795,1859.167,1949.854,1168.366,419.571,2678.837,408.288,693.924,325.077,2653.114,680.348,698.577,4128.969,4026.607,1516.859,1036.432,4013.987,207.387,1668.183,302.218,2315.965,11911.273,760.11,2623.544,159.677,1949.18,1972.768,737.604,456.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,746.316,2102.525,1114.88,1472.153,8293.963,1432.746,810.851,182.521,288.662,4438.458,3089.836,328.802,1303.413,524.237,3969.754,2892.681,1077.751,1974.144,4233.509,1420.303,1471.471,450.887,3026.794,1832.7,1933.453,1212.773,439.197,2623.293,414.604,710.34,306.361,2534.149,687.192,739.989,3830.573,3871.036,1556.901,1072.098,3885.499,198.468,1677.955,307.087,2314.984,11922.547,778.776,2567.529,156.564,2056.148,1877.437,760.773,480.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,723.083,2088.237,1128.862,1499.344,8268.015,1484.889,842.881,194.953,293.867,4424.294,3080.034,339.906,1379.867,541.613,4077.035,2958.302,1159.143,2044.593,4286.332,1459.068,1506.802,450.529,3023.754,1895.573,1986.029,1225.21,470.129,2688.11,437.473,757.527,309.326,2668.071,716.377,733.563,3957.675,4049.329,1571.993,1062.696,3963.023,198.423,1671.674,330.801,2345.161,11838.977,781.364,2644.487,154.926,2049.745,1902.887,790.052,523.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,650.42,2011.565,1110.529,1467.552,8088.658,1493.632,777.309,186.874,291.769,4275.54,2949.326,279.15,1429.757,537.686,4075.865,2917.67,1154.832,2009.244,4038.547,1438.037,1468.013,455.646,2917.189,1912.891,1953.1,1167.044,457.229,2701.332,443.958,795.918,301.826,2596.913,690.599,698.199,3876.225,4001.808,1582.717,1047.682,3944.324,194.504,1639.078,353.58,2284.752,11453.739,768.633,2546.515,146.557,2042.724,1895.887,776.601,538.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,630.076,1819.004,1038.916,1379.761,7807.153,1465.658,761.732,191.266,260.673,4119.016,2912.855,274.874,1437.938,504.559,3856.787,2721.362,1134.258,1928.89,3772.869,1368.798,1459.618,410.517,2693.689,1788.968,1851.764,1116.151,422.27,2561.61,434.275,777.522,296.662,2381.604,658.524,650.226,3688.782,3687.629,1493.304,1017.699,3622.134,190.917,1571.655,362.738,2092.583,11171.45,742.857,2428.296,153.599,2035.901,1766.35,702.999,520.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,641.16,1948.298,1114.393,1380.519,7802.797,1507.027,759.694,186.232,251.608,4278.355,3101.056,273.783,1492.454,517.968,3957.571,2874.574,1162.605,1976.188,4077.294,1408.192,1469.662,411.584,2757.578,1857.792,1925.111,1181.185,395.299,2682.022,474.751,858.643,292.828,2406.946,665.466,642.36,3711.451,3843.034,1579.756,979.822,3743.603,190.442,1641.635,376.727,2253.738,11922.213,755.857,2477.031,149.48,2034.49,1788.661,735.021,536.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,639.29,1920.515,1112.865,1421.311,7791.725,1474.963,735.408,179.913,270.609,4138.179,2989.086,283.355,1492.718,519.201,3948.317,2855.551,1157.971,1901.436,4058.667,1389.277,1415.883,411.176,2793.248,1853.676,1864.651,1156.43,394.772,2559.649,523.85,861.43,291.787,2424.215,683.219,628.107,3601.012,3812.665,1587.962,1006.863,3722.281,182.453,1600.311,379.718,2198.549,12158.669,793.037,2371.243,146.664,2066.606,1773.804,720.755,551.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,635.543,1892.948,1061.419,1393.589,7581.243,1445.975,722.984,168.825,272.006,4026.665,2776.201,278.139,1431.509,513.162,3837.445,2775.442,1129.417,1861.124,3898.854,1374.949,1373.282,376.927,2694.023,1817.637,1793.469,1148.325,388.401,2472.937,550.307,850.577,282.669,2254.039,681.687,634.747,3495.704,3669.899,1560.12,978.525,3621.737,179.899,1558.981,374.075,2087.095,12210.753,788.159,2335.835,126.514,2043.239,1719.775,716.036,544.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,608.982,1931.397,1092.957,1414.77,7684.064,1471.815,748.122,170.934,274.458,4077.891,2795.395,277.111,1516.483,529.524,4011.485,2900.031,1163.051,1822.719,3834.985,1442.581,1403.803,407.112,2843.205,1859.79,1857.005,1141.822,401.177,2524.087,588.579,871.805,302.752,2314.512,688.535,657.117,3625.337,3745.414,1622.806,996.67,3794.952,193.558,1591.38,390.367,2135.932,12944.108,830.637,2410.741,133.624,2039.251,1804.018,737.8,535.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,