year,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District_of_Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North_Carolina,North_Dakota,Nebraska,New_Hampshire,New_Jersey,New_Mexico,Nevada,New_York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West_Virginia,Wyoming
1960,21.554,474.229,289.353,36.737,2630.898,481.962,17.406,0.155,4.982,37.861,96.116,0.292,37.943,77.688,1526.429,441.137,1361.353,1846.57,5565.958,53.748,61.535,59.784,174.4,34.957,102.979,526.044,289.631,127.507,197.457,169.409,25.629,20.514,1562.831,22.267,204.924,901.866,2072.617,190.489,2391.326,2.951,81.969,15.866,287.803,12066.646,389.446,824.357,17.339,431.849,64.968,3237.864,1018.174
1961,56.144,474.779,291.267,35.506,2619.763,478.706,17.076,0.163,5.101,36.626,94.691,0.258,34.859,70.403,1506.491,427.978,1365.016,1730.648,6007.809,62.7,58.541,56.575,195.592,32.478,107.617,542.566,301.703,120.692,214.048,172.537,23.327,20.749,1583.834,20.439,266.311,862.418,2143.063,188.915,2261.652,3.011,76.284,15.196,283.981,12216.11,373.46,887.666,15.369,458.873,60.619,3092.315,1087.858
1962,82.748,484.726,282.278,35.003,2692.241,442.497,15.937,0.166,5.134,38.296,96.771,0.214,38.919,73.984,1599.502,444.556,1417.765,1874.012,6581.864,61.608,59.31,55.672,185.195,34.382,101.804,545.284,299.975,127.402,228.115,174.716,25.119,21.199,1587.29,22.551,292.252,909.007,2379.788,197.646,2301.652,3.139,73.455,18.232,301.33,12365.936,360.005,864.865,15.682,480.508,61.695,3228.661,1067.967
1963,87.933,469.03,284.577,36.668,2844.513,429.258,16.253,0.148,5.356,41.352,103.171,0.446,38.456,73.227,1645.044,429.887,1447.469,2072.411,7235.86,63.943,66.539,58.874,181.944,32.337,100.752,563.432,290.384,116.481,234.514,156.016,24.45,23.397,1618.611,20.488,280.859,973.973,2557.794,199.225,2498.46,3.221,69.832,33.031,280.926,12702.692,377.93,890.108,13.995,517.358,55.114,3577.658,1130.588
1964,90.198,541.265,281.398,36.786,2832.818,432.641,16.703,0.138,5.51,42.667,118.296,1.429,32.894,76.892,1688.972,424.814,1470.641,2214.547,7701.57,68.314,67.606,55.936,180.592,33.879,100.407,556.844,292.485,131.745,248.232,137.751,23.707,23.947,1741.976,19.321,266.024,1043.677,2660.244,215.793,2589.342,3.533,88.026,35.078,292.122,13132.738,365.59,920.711,13.5,558.451,54.98,3798.034,1123.349
1965,94.316,532.433,287.622,53.947,3009.455,445.898,15.5,0.12,5.577,48.554,108.022,1.265,36.702,79.778,1727.688,436.816,1489.608,2288.077,8274.69,67.043,70.063,51.675,181.788,36.48,111.172,537.504,324.676,123.608,260.71,125.858,22.019,23.693,1844.925,18.756,284.204,1074.454,2666.433,230.41,2634.472,3.561,78.226,42.866,285.439,13328.85,345.64,987.837,14.396,582.426,61.69,3999.564,1126.993
1966,117.44,516.645,304.029,62.173,3166.243,466.858,16.243,0.111,5.852,53.484,109.456,1.309,36.164,81.379,1835.476,472.286,1537.89,2454.266,9395.65,70.69,73.745,55.812,181.483,36.529,109.212,521.412,338.565,114.335,283.817,106.179,24.343,23.57,1936.081,21.412,310.674,1165.689,2817.147,232.649,2621.381,3.771,68.551,53.056,287.103,14016.114,326.913,1030.13,15.557,629.703,60.892,4015.516,1120.354
1967,206.393,566.875,293.202,74.733,3339.208,453.052,24.128,0.112,5.783,53.813,109.475,1.389,32.48,82.252,1845.087,504.437,1537.933,2634.794,10655.659,72.89,83.166,58.337,178.89,34.01,110.162,511.113,337.515,118.616,282.336,101.303,24.089,23.695,2040.912,20.603,330.339,1219.004,2920.01,243.11,2555.545,4.15,66.271,54.57,318.963,14637.661,298.514,1058.43,15.167,702.293,61.003,4117.789,1124.539
1968,421.678,577.176,344.724,83.935,3406.817,449.294,52.598,0.12,6.594,58.252,106.371,1.657,34.337,80.804,1771.621,491.358,1474.576,2637.782,11656.74,75.857,85.262,59.84,181.329,33.994,107.156,516.724,413.358,117.146,282.879,100.658,25.155,24.678,2166.443,20.714,346.053,1285.783,2870.055,271.743,2441.04,4.266,69.381,60.912,336.718,15074.078,295.325,1066.326,15.086,783.235,65.83,3946.521,1185.859
1969,499.135,604.556,349.798,83.154,3520.912,425.728,59.867,0.108,7.073,61.597,105.812,1.773,33.9,76.228,1788.755,523.314,1492.823,2817.462,12684.144,77.225,81.141,61.658,172.043,34.19,109.822,544.237,427.227,119.495,267.375,92.9,27.816,26.536,2159.609,20.064,365.937,1361.204,3044.3,350.23,2477.57,4.428,73.251,68.335,335.115,15583.033,303.756,1031.54,16.109,814.247,62.804,3830.045,1322.803
1970,615.009,679.425,355.251,83.347,3454.685,405.592,58.859,0.113,7.021,68.429,98.222,1.559,36.465,85.735,1776.846,568.289,1495.572,3231.391,13646.962,78.316,93.491,59.42,169.385,32.822,127.72,542.581,429.097,111.796,276.052,89.355,25.321,63.823,2208.47,19.186,382.753,1453.233,3125.228,371.35,2533.833,5.268,65.14,71.113,347.124,16716.144,298.105,1025.855,14.717,825.416,60.038,3958.045,1436.981
1971,603.475,644.016,343.26,107.529,3351.584,414.787,104.379,0.116,7.673,82.213,109.007,1.283,35.516,89.445,1612.167,543.204,1440.207,3077.571,14136.948,76.801,91.095,55.423,156.607,48.874,116.039,528.415,469.208,128.148,281.767,78.821,24.733,68.077,2205.841,19.307,406.058,1379.916,3153.802,419.311,2293.855,4.851,104.73,83.91,388.305,16777.662,304.172,907.281,14.594,863.413,99.388,3289.868,1427.671
1972,569.628,736.78,340.31,146.644,3081.084,451.217,106.643,0.118,8.19,172.712,114.745,1.491,34.811,92.776,1841.626,645.11,1422.089,3108.431,13778.603,75.482,97.878,60.468,192.479,74.1,125.813,495.315,483.883,135.756,279.099,71.805,26.131,76.562,2214.92,17.854,427.421,1386.992,3263.953,435.93,2334.285,4.934,129.188,79.609,457.04,17401.567,324.311,1008.832,17.783,928.962,101.193,3405.069,1430.38
1973,572.417,718.203,354.646,155.841,3038.219,509.663,68.78,0.114,8.483,336.802,125.605,1.528,27.988,97.216,1771.669,614.098,1374.247,3247.876,13723.745,112.33,95.857,101.187,212.117,72.106,134.779,461.208,537.131,142.789,270.552,70.136,30.671,69.377,2153.3,18.913,453.762,1225.255,3131.399,351.043,2272.244,5.108,151.111,53.129,376.109,17243.944,385.659,1016.281,34.57,884.538,132.712,3240.192,1507.152
1974,560.508,807.086,316.907,228.968,2978.911,542.209,111.459,0.129,8.466,396.757,122.068,1.55,43.13,111.472,1675.239,575.209,1329.329,3442.197,12633.709,89.155,103.837,104.156,232.513,84.593,133.82,407.696,620.795,139.607,280.165,102.452,28.694,74.097,2164.195,18.511,476.78,1192.547,2936.169,432.867,2405.291,5.023,203.301,63.259,359.687,16681.223,438.64,1001.866,43.842,1033.339,157.765,2868.733,1566.537
1975,589.081,867.574,346.976,239.058,2879.4,593.164,111.827,0.131,7.901,445.543,159.348,1.498,54.089,118.011,1716.971,601.302,1262.266,3620.391,11475.935,94.961,163.326,110.009,376.029,144.321,147.975,378.491,742.703,155.305,294.273,119.135,25.853,65.594,2105.374,19.494,512.104,1208.179,2788.583,417.411,2600.519,4.05,302.097,86.697,371.05,15722.961,484.749,1059.319,55.58,1032.431,179.422,2980.999,1556.424
1976,557.241,845.043,332.428,317.8,2767.079,642.596,160.076,0.146,9.607,476.207,185.494,1.663,54.929,121.38,1752.734,611.331,1244.24,3665.986,11114.708,100.977,192.894,135.595,469.234,145.114,156.456,375.274,842.103,164.716,341.524,119.514,31.05,77.679,2121.712,18.287,555.822,1228.613,2893.518,457.596,2693.107,4.704,280.539,77.423,385.042,15253.464,454.901,1189.016,55.339,1144.321,188.02,2980.817,1692.906
1977,1195.224,1056.925,361.679,322.606,2806.745,711.999,165.981,0.158,10.161,590.465,181.782,1.355,58.106,85.968,1660.747,671.646,1197.624,3684.666,11066.123,102.928,247.182,128.075,505.196,156.936,163.233,371.417,823.086,207.562,347.508,134.171,31.271,113.451,2102.23,22.215,579.47,1283.144,2993.83,397.686,2656.28,5.295,266.529,60.799,402.678,14833.749,468.215,1132.028,57.47,901.856,192.382,2633.851,1969.22
1978,2829.103,1096.73,373.011,282.521,3026.135,734.51,178.065,0.193,10.667,593.612,187.805,1.143,41.336,119.334,1607.679,595.37,1272.768,3450.459,11196.882,128.621,237.373,133.471,581.905,177.059,161.424,390.911,832.732,267.673,395.151,137.769,31.004,131.035,2083.557,25.685,611.301,1195.158,2970.256,425.75,2624.011,6.577,296.747,77.846,403.661,13940.472,466.809,1052.52,55.961,1123.772,218.985,2355.598,2202.779
1979,3210.995,1218.93,351.619,337.892,2980.561,826.621,167.591,0.21,8.729,589.635,205.226,1.258,62.098,113.729,1785.582,677.13,1218.598,3820.881,10709.666,140.41,233.867,125.825,627.854,179.093,183.84,403.61,933.999,265.719,432.307,149.663,33.548,115.019,2142.099,26.967,590.397,1278.865,3004.732,436.189,2817.141,7.124,289.748,73.636,421.332,14350.811,519.48,1141.733,59.861,1022.098,206.051,3106.772,2468.777
1980,3684.552,1332.56,382.684,363.38,3057.954,836.576,172.842,2.849,2.472,591.982,236.053,12.808,96.795,113.407,1886.839,756.592,1177.964,3863.917,10252.821,107.75,254.802,169.165,661.692,164.168,140.305,427.571,876.24,198.907,538.818,121.796,32.382,131.576,2117.463,32.507,635.743,1227.811,3103.547,459.978,2754.25,7.287,261.03,69.403,410.631,14086.283,571.863,1281.987,55.378,1057.17,295.424,3326.436,2898.469
1981,3673.107,1276.911,375.429,351.173,3071.515,870.081,182.655,2.311,2.006,500.518,202.508,13.571,104.262,115.694,1707.156,725.449,1120.963,4125.984,8518.636,120.93,279.835,187.27,666.593,168.952,130.685,426.758,974.493,177.049,582.403,125.31,36.067,183.186,2085.102,25.854,627.581,1234.539,3289.613,499.664,2590.734,6.645,243.288,65.375,453.71,13683.463,590.869,1389.484,64.187,1172.097,303.842,3160.284,3039.457
1982,3876.789,1420.985,400.589,369.985,3337.246,857.268,192.31,3.654,3.17,508.763,217.014,13.379,102.947,137.242,1906.473,785.36,931.996,3936.506,7856.319,112.852,260.009,177.007,636.041,171.841,154.537,409.729,865.152,244.359,606.712,158.255,33.759,204.666,1939.668,22.265,578.391,1220.791,3254.565,614.175,2510.746,6.053,214.82,69.312,489.846,13098.912,641.508,1342.331,68.888,1115.936,309.127,3559.258,3044.51
1983,3928.061,1344.208,422.626,429.319,3501.86,764.392,174.555,2.563,2.224,401.701,235.88,14.92,105.35,152.25,1872.994,792.648,951.025,3453.804,6881.602,144.711,258.561,202.74,644.03,190.814,147.337,383.872,883.936,284.453,660.892,125.653,38.209,129.314,1854.975,51.89,637.603,1218.392,3052.993,614.386,2259.53,7.401,354.36,70.236,519.81,12412.142,540.17,1237.99,57.852,1106.258,319.059,3195.57,3162.143
1984,3976.349,1436.061,459.096,444.544,3587.345,796.899,196.037,3.226,2.927,477.414,218.782,15.372,117.185,156.347,2101.545,914.373,1008.096,4190.723,7452.503,76.253,287.066,194.88,608.164,156.306,196.579,406.037,948.816,379.256,710.775,123.807,35.004,109.641,1973.081,74.118,670.047,1372.227,3385.79,644.766,2565.99,4.946,332.214,73.511,533.095,12785.478,596.262,1376.564,62.206,1102.341,331.981,3625.392,3598.337
1985,4235.098,1321.089,486.478,397.32,3635.17,797.377,175.409,3.327,3.019,446.426,253.809,15.307,110.943,132.508,2055.136,834.936,1089.893,4032.068,6590.335,130.594,235.288,192.916,564.468,189.395,263.026,423.612,946.268,341.806,767.776,110.04,33.807,238.434,1950.514,67.608,710.139,1259.635,3297.43,607.232,2443.585,5.081,404.65,71.685,464.327,12634.387,653.231,1453.516,58.749,1074.995,334.387,3556.325,3688.642
1986,4302.597,1212.158,416.153,536.812,3648.466,731.946,232.99,3.047,2.765,420.409,218.287,17.315,148.713,146.627,2147.798,829.471,1031.414,4068.325,6578.891,95.246,288.028,188.803,541.392,180.757,222.511,411.534,949.539,328.722,700.556,149.583,38.742,197.788,1694.065,68.958,698.546,1241.913,3183.575,612.36,2568.902,4.653,466.664,75.446,334.524,12497.852,686.362,1430.255,45.647,1107.104,280.195,3601.104,3553.143
1987,4592.198,1223.311,435.389,515.728,3423.928,701.052,245.29,2.226,2.162,366.834,305.371,18.834,154.433,101.722,2152.414,858.033,1017.902,4321.935,6816.968,72.141,252.004,158.593,581.418,179.556,195.604,431.993,923.408,433.531,675.146,150.136,34.985,275.599,1775.059,46.549,670.002,1285.494,3211.304,526.399,2469.436,3.302,505.923,72.713,341.748,12142.689,721.771,1489.365,60.059,980.603,270.951,3792.509,3787.513
1988,4752.211,1262.666,441.893,616.44,3341.624,788.215,270.312,2.378,2.31,450.49,299.31,20.427,163.135,87.512,2355.697,798.991,1087.579,4180.227,6851.304,73.676,252.736,171.221,610.778,190.489,226.732,436.387,988.124,424.322,717.477,129.821,36.549,295.141,1778.149,42.653,649.352,1257.327,3265.95,541.864,2524.877,3.528,514.42,73.093,359.942,12206.018,770.39,1564.786,65.319,983.317,278.706,4051.513,4111.037
1989,4446.32,1360.337,456.921,450.382,3408.972,822.054,243.075,2.511,2.515,510.201,482.469,28.887,133.347,124.65,2383.995,836.262,1111.343,4402.356,6690.47,98.738,168.772,227.89,640.962,179.181,196.197,424.531,964.517,476.816,690.983,142.876,40.567,278.598,1847.896,48.887,644.724,1254.401,3238.294,540.349,2550.433,3.806,528.627,66.136,538.389,11952.502,798.284,1421.432,58.189,1002.03,238.461,4242.808,4361.366
1990,4231.722,1342.221,468.9,564.694,3278.254,875.832,243.985,1.283,1.653,474.534,497.901,27.951,128.088,119.51,2344.499,875.212,1062.319,4578.093,6842.255,118.909,151.816,203.067,632.37,188.343,182.409,418.712,970.535,442.853,689.48,132.716,90.006,277.649,1978.607,52.929,669.107,1232.8,3230.221,554.567,2734.828,4.499,559.868,54.866,475.365,12100.844,871.632,1648.623,57.751,1146.169,221.36,4687.227,4664.376
1991,4347.323,1376.325,471.534,644.099,3252.048,920.603,163.251,1.344,1.733,464.256,499.667,27.532,142.166,116.02,2341.267,779.653,1122.332,4229.951,6660.832,112.885,231.863,222.939,705.113,189.677,184.544,454.22,999.769,455.081,686.679,136.603,112.058,296.03,2011.423,58.809,703.189,1163.957,3089.317,502.826,2567.653,4.585,559.611,54.098,467.007,12071.597,842.879,1503.985,60.381,1134.154,223.497,4648.542,4824.903
1992,4193.12,1566.551,497.008,632.39,3186.665,977.021,214.533,1.411,1.783,537.083,527.636,26.818,141.569,95.133,2366.624,758.583,1145.658,4290.982,6462.498,118.085,242.325,215.141,609.575,186.433,181.317,419.161,963.833,397.957,695.583,144.13,124.604,264.706,2311.744,58.437,674.56,1155.351,2929.505,424.769,2707.141,4.84,587.462,51.57,426.799,11869.739,841.803,1540.033,55.119,945.942,226.273,4490.303,4817.1
1993,3891.653,1573.551,534.522,586.912,3204.959,1115.734,268.118,1.945,2.492,533.761,526.059,27.85,143.683,126.225,1975.492,723.408,1146.895,4132.252,6528.713,115.322,263.241,218.446,701.882,196.013,152.957,389.822,916.268,406.874,690.824,124.099,137.476,298.855,2538.819,51.509,727.476,1035.81,2943.311,418.087,2430.789,5.181,595.393,40.263,269.549,11579.574,914.136,1443.702,53.658,941.511,225.028,3613.213,4873.001
1994,3969.253,1761.715,514.51,624.946,2985.655,1237.56,251.157,1.848,2.421,541.341,543.176,25.428,157.845,106.699,2166.774,756.796,1172.378,4268.627,6651.758,113.805,263.336,226.056,559.938,199.874,160.247,378.323,995.632,524.891,679.015,122.992,105.198,272.712,2626.307,48.953,737.528,1094.23,2784.725,371.354,2576.32,5.066,579.392,66.965,391.609,11701.686,1012.565,1428.208,64.174,921.657,227.131,4446.187,5357.87
1995,3736.998,1797.39,494.579,651.061,3090.35,1337.529,243.141,1.85,2.476,565.354,571.273,24.636,152.311,139.907,2121.661,647.011,1184.022,4067.403,6607.67,119.679,281.908,162.964,682.328,215.254,136.098,392.507,989.205,546.024,658.491,149.767,127.523,219.773,2685.751,48.122,688.651,1048.593,2614.765,469.175,2540.935,5.079,641.367,75.271,416.394,11582.679,997.284,1355.52,59.708,1093.397,226.82,4457.368,5796.682
1996,3558.296,1897.35,538.304,644.767,3134.377,1345.796,121.443,1.921,2.641,554.16,571.167,24.121,160.933,164.235,1967.259,720.882,1134.77,4025.99,6877.558,134.353,296.229,220.387,726.935,207.558,140.551,402.694,993.508,525.518,678.795,175.084,151.034,157.028,2597.968,49.257,829.656,1072.325,2528.382,518.962,2769.506,5.562,589.421,95.485,512.948,11651.093,1048.873,1415.651,61.765,1239.93,230.17,4614.979,6040.021
1997,3331.78,1708.525,535.001,706.795,3048.289,1470.609,49.406,1.377,2.202,519.205,581.655,22.54,153.721,179.342,1659.385,845.618,1088.076,4092.953,3024.355,117.547,295.316,161.832,723.081,197.06,134.149,431.194,1038.162,505.386,700.136,180.676,126.019,185.21,2668.895,53.974,819.665,1095.988,2456.336,531.838,2899.16,4.347,603.327,105.29,509.141,10220.55,1044.516,1425.094,64.725,1295.775,164.29,4685.295,6174.129
1998,3067.133,1672.368,492.905,693.324,3190.893,1551.671,83.217,1.221,1.935,576.149,585.793,21.701,147.503,160.202,1669.297,870.584,1006.753,3981.427,3024.763,126.193,292.576,151.245,582.558,202.688,135.545,402.186,1056.757,566.455,692.38,171.329,128.575,323.43,2596.628,57.762,805.743,1057.207,2388.867,455.482,3033.231,4.197,641.493,71.472,529.551,10144.323,1040.532,1374.511,55.515,1047.369,206.748,4640.245,6876.206
1999,2797.459,1578.649,461.761,691.893,3103.034,1568.048,181.756,1.257,1.999,571.981,560.072,21.821,152.226,167.747,1957.541,812.027,912.114,3640.198,2913.612,112.382,284.2,159.191,598.129,234.578,131.388,381.14,1048.885,531.858,696.137,190.064,129.575,342.564,2576.134,53.094,823.734,925.535,2281.808,511.214,3038.17,4.403,627.969,80.564,498.13,9544.713,1029.827,1345.664,63.217,1209.424,234.34,4242.053,7306.693
2000,2645.9,1539.607,447.45,705.283,3067.078,1586.16,221.264,1.353,2.288,569.104,560.859,20.451,155.812,141.448,1889.003,678.284,908.841,3413.502,2759.532,126.945,308.713,163.031,665.319,238.602,135.911,421.66,972.198,544.295,690.675,175.822,121.239,338.277,2728.303,48.361,777.268,930.387,2279.894,437.943,2994.33,4.52,623.171,71.314,464.217,9703.716,1039.555,1353.578,68.82,1065.14,233.393,4339.128,7495.961
2001,2630.79,1484.597,462.981,684.649,2875.38,1736.33,190.943,0.864,1.322,523.39,543.816,12.469,145.164,105.045,1908.374,875.595,868.519,3484.432,2774.104,101.711,287.583,146.153,704.668,232.08,129.04,416.007,965.029,521.839,671.2,179.456,120.966,347.145,2780.06,46.76,802.142,951.077,2295.583,351.128,2943.795,3.898,591.368,49.691,529.708,9527.389,1056.724,1299.968,60.9,817.372,242.028,4330.258,8299.346
2002,2658.369,1486.484,469.319,690.115,2925.347,1926.703,184.118,0.878,1.311,554.521,608.551,10.55,160.969,113.779,1912.128,854.388,839.143,3271.82,2574.02,106.953,290.411,140.393,741.886,250.131,128.698,437.015,972.058,539.016,672.993,193.441,125.952,350.903,2716.976,42.668,816.254,799.363,2221.276,401.54,2803.457,3.699,637.469,63.264,526.518,9293.559,972.902,1235.691,64.092,1073.738,231.55,4047.575,8449.084
2003,2660.21,1521.056,478.427,644.196,2902.712,2028.517,198.832,0.923,1.397,537.425,568.291,13.429,175.691,109.553,1935.532,859.941,801.234,2983.164,2498.58,102.21,321.481,132.354,681.549,253.571,144.583,466.448,967.916,607.891,667.147,174.733,126.529,336.26,2695.995,36.485,819.268,805.676,2183.885,385.279,2665.802,3.787,629.251,75.918,511.003,9303.135,912.214,1339.712,70.371,1006.288,242.783,3765.539,8590.378
2004,2512.619,1544.014,503.273,653.742,2762.215,2194.14,202.711,0.94,1.43,529.329,578.691,13.919,224.16,112.379,1900.192,854.711,791.222,3030.289,2515.696,112.992,334.639,136.781,734.221,264.154,135.401,404.123,1066.747,557.87,667.906,214.449,141.059,309.421,2735.017,37.066,830.915,914.377,2319.067,385.172,2738.401,3.845,631.353,92.723,561.17,9180.431,884.348,1312.064,62.272,1001.273,232.726,3976.702,9002.214
2005,2415.039,1502.443,484.8,612.016,2803.126,2246.259,188.226,0.045,0.951,505.104,545.116,13.102,259.926,121.085,1896.814,840.803,756.214,3153.509,2332.834,97.937,323.812,159.689,763.823,274.356,149.618,385.056,1145.085,562.539,690.673,201.841,139.977,347.225,2751.903,37.148,866.248,935.397,2286.47,364.627,2699.022,0.88,658.754,103.243,543.467,9405.432,986.225,1227.077,66.818,976.454,248.432,4136.611,9156.137
2006,2100.329,1413.505,572.712,512.179,2804.215,2290.347,198.886,0.043,0.862,534.284,541.251,14.19,316.595,146.509,1918.176,845.569,780.173,3177.488,2387.067,106.418,312.144,152.36,726.516,294.759,157.091,396.746,1204.715,553.666,726.527,211.639,131.18,361.631,2648.75,40.909,878.379,910.361,2352.433,433.779,2675.283,2.609,628.691,123.717,476.867,9725.727,1082.82,1281.845,80.889,1065.892,272.306,4106.088,10062.248
2007,2051.639,1408.12,593.944,539.623,2619.892,2358.864,195.945,0.047,1.521,516.207,541.964,15.285,380.27,125.625,1973.865,868.308,796.098,3044.711,2403,91.986,245.196,155.646,770.43,316.695,164.655,413.958,1219.581,532.751,764.298,260.723,147.719,356.339,2530.856,40.257,867.667,898.907,2465.085,397.51,2680.621,2.762,653.022,126.148,489.76,10320.468,1080.958,1175.278,68,968.248,283.955,4155.411,10416.79
2008,1932.646,1482.812,761.628,577.767,2522.425,2464.477,187.783,0.055,2.955,551.059,504.4,16.354,454.064,133.546,2004.261,942.379,838.352,3122.658,2313.165,104.148,263.761,182.613,672.728,350.981,185.714,418.214,1217.385,558.514,873.172,292.83,137.631,359.981,2476.919,40.863,904.716,1045.976,2597.524,415.524,2754.204,2.932,633.047,155.785,482.367,11330.497,1169.909,1166.167,78.212,976.195,303.605,4188.961,10886.184
2009,1853.207,1449.278,1007.467,564.053,2495.191,2496.753,203.971,0.042,3.583,530.065,525.715,16.427,585.781,134.508,2082.081,966.36,817.473,2823.158,2460.464,105.922,254.189,148.249,556.179,388.265,211.11,458.505,1081.005,575.849,1016.81,293.264,137.606,393.314,2409.473,49.839,872.959,1044.9,2615.747,416.851,2678.595,3.536,648.442,191.096,518.597,11099.786,1127.574,1091.587,87.671,901.522,303.527,3734.022,10336.863
2010,1738.207,1419.61,1247.707,580.943,2539.872,2560.372,203.186,0.102,3.583,508.897,561.782,16.222,673.1,130.652,2090.915,987.561,812.829,2781.463,3170.741,108.912,250.826,151.934,626.619,429.058,198.297,448.713,1148.161,576.212,1253.749,399.821,156.829,377.153,2255.108,51.891,836.715,1032.364,2584.723,393.736,3067.219,3.398,649.978,225.398,506.279,11412.622,1073.063,1096.951,80.145,907.964,329.444,3699.726,10532.075
2011,1641.976,1399.932,1391.247,618.126,2636.785,2749.23,195.799,0.293,4,498.641,549.343,18.361,689.18,176.699,2186.939,1062.329,781.7,2840.939,3973.021,103.218,272.932,154.927,680.985,425.516,197.708,441.13,1104.152,572.926,1518.391,390.789,131.931,391.645,2260.922,53.851,879.264,1069.178,2721.812,513.652,3870.657,3.417,661.758,248.312,507.06,12571.229,1128.819,1085.175,80.677,1101.288,312.333,3820.193,10353.024
2012,1563.098,1433.19,1472.837,598.218,2335.472,2920.842,205.069,0.294,3.55,439.862,555.11,20.545,677.906,154.813,2436.622,1046.021,793.075,2391.2,3789.574,129.444,245.286,133.722,626.217,417.773,203.132,387.661,1008.719,561.015,2138.596,357.149,129.941,394.492,2315.248,60.261,817.77,1068.137,2982.188,496.3,4730.256,2.82,646.593,248.604,468.8,14192.911,1118.6,1045.037,77.982,1109.102,333.413,3720.214,9611.343
2013,1513.517,1463.477,1439.073,595.21,2390.646,2831.511,207.119,0.339,3.844,540.083,580.838,25.591,730.513,138.881,2520.422,1106.316,830.053,2138.3,3264.602,102.893,248.62,155.511,655.809,406.026,191.729,409.322,1105.214,606.548,2632.015,370.51,166.229,403.976,2391.464,70.197,873.34,1190.214,3287.886,458.838,5880.268,2.621,690.438,236.893,544.796,15577.91,1122.404,1022.338,84.191,1003.261,310.182,3769.527,9235.591