year,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,District_of_Columbia,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North_Carolina,North_Dakota,Nebraska,New_Hampshire,New_Jersey,New_Mexico,Nevada,New_York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West_Virginia,Wyoming
1960,45.411,236.266,148.486,121.426,1838.493,161.913,362.362,59.884,124.241,612.186,301.981,94.563,285.365,73.671,1105.175,601.286,252.897,201.349,474.366,804.152,353.293,152.355,713.539,381.584,403.712,142.675,107.011,419.196,101.742,136.156,83.397,956.495,107.067,54.547,1700.158,797.298,255.228,212.656,1121.239,153.634,219.299,86.207,228.339,1558.527,127.596,442.354,46.659,356.855,392.571,126.836,75.638
1961,51.009,232.625,160.279,126.812,1894.593,174.84,365.707,56.136,117.729,634.578,298.805,113.514,277.087,77.701,1105.791,593.798,253.844,200.263,477.643,824.032,348.291,168.353,715.934,375.005,403.214,142.508,116.849,441.303,96.759,138.496,88.33,969.969,107.473,62.185,1817.764,771.119,258.279,218.535,1101.426,136.95,222.298,87.111,236.612,1579.111,126.745,429.629,50.504,363.095,390.961,132.084,81.379
1962,53.752,239.73,166.628,135.778,1881.127,183.877,378.894,58.579,123.28,715.842,328.322,108.092,285.179,81.115,1120.08,603.936,264.661,224.006,498.286,844.126,369.798,163.757,739.395,391.381,420.625,155.71,120.133,462.956,104.692,141.55,94.835,1040.276,115.131,67.694,1883.814,806.419,273.667,228.752,1146.496,142.2,241.166,90.422,254.045,1659.393,136.678,441.857,52.518,373.278,404.597,139.429,90.873
1963,55.429,252.175,173.387,144.282,1917.713,190.14,380.282,60.51,128.458,735.391,343.718,113.862,291.384,79.29,1150.577,615.943,269.518,229.383,588.217,810.169,374.135,168.92,752.371,398.146,430.814,173.733,121.282,467.598,110.277,151.333,99.018,1063.943,118.321,71.673,1902.877,822.055,283.944,235.405,1175.103,140.227,245.367,94.779,263.45,1840.141,136.231,468.792,52.543,379.914,411.174,130.107,86.506
1964,58.13,257.078,184.692,147.509,2029.231,195.697,389.937,70.176,125.899,771.063,360.334,122.052,291.863,84.097,1167.173,620.931,263.196,235.845,636.956,838.679,391.729,177.078,762.926,401.736,437.226,181.308,123.37,474.042,109.678,147.264,97.171,1080.593,126.256,75.68,1888.654,858.925,286.822,249.238,1194.277,135.088,231.665,94.675,273.798,1963.858,136.717,479.267,49.592,393.192,410.982,130.69,85.529
1965,61.705,262.263,179.391,145.778,2091.54,198.72,387.113,92.33,134.132,822.958,391.005,129.324,294.532,86.858,1221.031,648.095,277.373,257.214,647.367,956.456,410.386,171.463,791.968,424.437,462.059,174.663,110.731,495.017,106.979,140.64,96.328,1073.471,128.472,69.91,2109.614,918.411,294.996,248.298,1246.407,127.481,224.611,90.021,291.508,1995.577,142.254,513.665,58.935,405.844,412.558,137.163,86.641
1966,65.658,272.839,194.913,159.259,2221.47,212.63,412.659,93.935,135.912,843.971,414.108,144.196,318.402,87.995,1236.52,659.971,279.915,283.141,706.264,969.544,432.689,180.181,824.911,450.691,476.567,185.72,118.314,536.095,112.616,151.512,108.45,1153.554,126.788,72.023,2221.058,940.98,304.309,262.961,1285.478,127.174,243.318,93.522,325.979,2112.436,154.303,534.048,64.331,432.316,430.696,140.988,82.236
1967,76.363,277.389,200.052,167.967,2251.968,231.749,445.975,102.383,125.957,847.274,454.192,162.479,331.081,104.399,1283.911,657.398,282.101,293.02,752.397,1042.416,412.962,193.5,845.674,433.085,494.895,207.905,111.585,547.155,116.518,158.865,112.069,1252.689,126.006,75.858,2354.7,949.86,313.674,262.508,1308.691,147.511,245.409,92.616,332.985,2180.87,151.597,556.005,63.739,447.73,459.146,140.801,95.14
1968,80.412,306.623,219.881,188.628,2404.081,251.377,485.962,108.713,134.673,916.532,488.806,181.145,341.384,110.717,1381.752,701.592,300.365,319.65,823.193,1084.097,439.144,204.216,899.74,471.756,544.142,234.586,124.371,565.379,122.21,177.882,116.31,1312.262,143.599,84.601,2416.887,1024.115,338.085,281.035,1377.648,149.486,267.344,97.841,360.763,2352.938,161.349,585.151,67.654,498.744,475.159,148.114,105.796
1969,92.048,337.392,237.096,201.372,2458.688,264.005,526.587,120.167,145.229,975,520.713,189.117,348.707,105.986,1431.856,711.222,305.265,341.607,888.969,1134.996,465.137,216.033,941.769,498.804,561.709,253.247,129.142,588.191,119.633,182.827,129.844,1373.167,147.273,87.395,2530.434,1052.629,346.176,293.365,1448.78,161.199,278.469,97.763,383.362,2549.765,170.153,660.577,69.763,516.495,490.602,150.607,109.057
1970,96.004,352.17,246.746,213.315,2503.309,273.445,559.057,129.41,154.133,1065.681,553.775,195.419,346.782,105.173,1488.675,731.192,303.057,358.101,904.199,1240.542,528.963,230.986,955.946,512.54,571.738,272.83,126.185,618.425,115.363,192.29,139.891,1440.368,155.889,90.445,2647.098,1071.758,365.33,294.491,1529.139,167.144,300.478,103.801,389.252,2621.4,165.832,745.761,73.901,506.73,510.176,154.54,102.732
1971,109.708,365.107,269.116,221.239,2656.212,287.631,544.425,121.369,154.266,1168.187,596.635,210.416,358.491,107.423,1492.919,769.364,306.414,361.488,926.147,1251.351,587.909,281.806,992.05,527.91,584.95,289.155,133.181,647.374,119.474,195.54,149.136,1418.182,157.219,96.029,2745.178,1072.063,369.852,311.309,1558.38,173.916,313.155,106.597,402.911,2684.253,179.967,812.034,73.673,520.439,513.52,160.847,108.107
1972,117.926,405.288,311.417,261.115,2735.518,311.293,605.106,116.424,174.311,1328.436,653.74,216.597,374.392,114.042,1644.289,823.943,333.254,388.59,1045.837,1307.422,650.963,304.153,1074.922,583.137,612.174,330.92,146.352,708.917,120.19,211.548,153.216,1551.929,173.924,103.146,2847.301,1152.099,395.212,340.303,1650.789,173.51,332.094,111.633,444.488,3009.638,186.459,860.897,77.426,555.945,532.332,170.922,111.513
1973,112.137,450.714,352.902,325.878,3049.728,327.757,627.232,122.451,194.651,1431.89,719.889,222.815,396.191,117.939,1709.539,862.271,353.094,418.119,1197.697,1309.978,695.344,294.354,1122.822,602.695,632.214,370.802,156.544,727.599,120.874,214.261,150.521,1579.104,191.94,110.678,2926.881,1209.37,415,344.114,1655.844,165.883,361.929,110.673,485.96,3311.415,190.476,884.395,78.933,572.839,550.735,178.428,121.937
1974,117.493,476.384,354.366,325.795,2873.991,323.099,574.154,98.379,189.919,1347.211,694.698,210.59,377.526,120.264,1645.96,851.863,354.63,409.483,1264.615,1161.59,671.759,258.7,1082.115,575.7,610.901,379.081,158.441,685.426,117.606,210.201,139.049,1415.346,193.361,109.092,2662.555,1183.382,408.529,318.441,1602.966,147.958,353.876,102.417,470.422,3328.733,199.81,853.531,69.951,539.159,527.288,181.242,124.61
1975,123.133,487.977,341.506,306.795,2978.252,326.66,533.393,75.96,174.573,1378.308,655.879,212.931,374.32,125.543,1624.26,815.134,384.406,416.202,1210.709,1124.696,593.744,222.202,1076.686,556.97,613.436,378.055,154.686,636.711,116.918,208.45,137.503,1269.814,199.708,115.924,2576.04,1200.751,421.937,306.645,1469.701,136.878,337.485,103.575,492.839,3236.113,203.941,824.492,68.994,548.903,524.499,198.331,129.752
1976,141.196,533.051,380.208,307.396,3246.501,344.953,555.582,76.714,185.701,1477.527,727.708,218.424,411.473,130.381,1674.119,878.094,402.841,446.87,1384.453,1215.761,607.423,258.433,1143.698,599.352,644.501,420.966,166.976,706.83,116.55,229.816,160.076,1349.206,202.69,115.572,2746.218,1287.809,439.69,312.341,1623.644,140.46,386.846,103.428,551.681,3497.05,207.222,856.758,78.993,558.421,570.303,216.469,139.408
1977,154.964,573.751,424.669,351.192,3613.073,355.216,550.81,84.1,189.945,1502.177,757.982,232.006,418.36,134.954,1715.186,911.865,409.465,478.917,1612.257,1195.364,617.824,263.071,1171.225,584.983,667.84,477.851,163.95,755.28,115.158,231.477,158.654,1365.952,212.863,127.202,2762.88,1351.232,458.15,338.33,1717.475,143.211,418.724,104.778,582.716,3903.469,211.934,901.042,78.02,600.559,583.004,235.57,153.302
1978,163.533,577.978,421.287,357.419,3656.318,375.198,563.493,80.034,181.42,1580.941,755.144,235.835,415.805,143.659,1783.617,930.39,423.782,498.694,1683.213,1171.918,627.558,244.422,1215.45,601.379,694.907,511.993,172.339,744.283,120.615,246.648,158.607,1362.856,215.369,149.421,2737.881,1370.582,483.298,360.166,1714.248,132.188,416.84,110.467,610.186,4164.877,216.814,878.517,78.232,621.741,606.235,225.12,169.906
1979,127.631,491.593,359.029,345.855,3735.609,340.858,533.278,57.506,192.223,1629.663,742.944,255.413,426.639,135.45,1683.974,851.23,439.799,502.982,1881.754,991.052,601.001,223.131,1038.657,568.355,659.254,452.226,186.764,736.203,136.298,224.926,137.555,1317.817,214.918,138.66,2382.352,1388.441,466.335,363.996,1622.032,115.638,392.075,118.356,566.89,4578.967,213.515,886.599,71.434,621.079,565.113,234.29,174.916
1980,129.321,450.546,299.939,301.356,3478.632,327.972,502.331,47.702,185.093,1651.264,692.533,249.648,350.704,112.743,1451.48,743.168,373.275,481.867,1864.908,910.163,533.066,198.38,906.921,498.781,560.979,382.916,163.762,659.362,126.911,189.768,133.661,1250.193,201.709,147.165,2135.995,1305.544,443.256,334.394,1436.932,102.816,351.444,101.984,501.095,4471.095,200.417,738.081,61.655,594.833,475.168,217.943,173.649
1981,135.721,444.631,289.178,284.49,3212.104,301.838,436.558,40.354,138.655,1624.666,653.194,223.223,329.077,98.657,1267.401,683.814,335.698,433.55,1851.702,849.386,496.729,194.666,818.011,450.467,535.419,352.613,143.948,611.642,126.65,176.568,122.855,1159.762,214.001,130.674,1909.844,1204.053,435.998,333.706,1298.262,92.475,332.503,92.884,492.558,4289.787,168.473,648.509,58.659,600.93,440.04,205.413,160.214
1982,149.264,440.534,281.783,278.523,2875.343,308.747,435.091,45.763,121.967,1416.724,643.212,203.756,339.913,96.078,1169.893,638.984,338.262,430.434,1690.774,798.432,472.197,230.438,746.104,467.753,544.309,314.655,130.161,600.764,122.874,185.018,114.923,1192.042,187.907,128.404,1776.157,1129.089,443.718,341.678,1192.197,90.142,309.67,97.708,483.772,4042.884,166.753,604.158,53.104,582.096,437.535,192.54,148.011
1983,175.964,415.69,284.882,289.221,2980.152,320.043,428.152,43.776,122.949,1417.59,685.836,205.387,319.597,100.7,1200.051,636.807,345.706,450.258,1571.824,749.698,486.336,177.8,747.495,461.265,526.956,308.422,148.137,639.246,124.284,195.879,112.848,1178.104,208.665,138.761,1606.562,1109.707,462.478,308.447,1227.684,92.637,324.331,92.584,477.793,4020.17,176.921,628.053,57.954,524.04,431.322,198.28,114.772
1984,200.824,415.641,263.595,311.99,3214.768,325.812,466.575,47.271,129.196,1319.132,728.299,216.113,313.07,98.762,1100.975,715.244,410.744,458.359,1467.13,803.792,518.002,207.431,782.362,489.24,537.348,312.277,140.89,705.904,122.503,187.555,134.613,1272.68,202.658,135.725,1577.909,1099.491,456.687,321.751,1276.748,102.322,348.014,93.243,519.483,4231.43,176.097,672.254,65.701,599.104,441.176,199.771,115.575
1985,237.028,410.154,263.85,317.164,3126.955,326.991,449.651,39.526,123.022,1324.676,771.931,232.124,314.525,102.018,1091.733,712.648,394.751,444.837,1434.849,793.313,484.683,209.13,813.477,481.991,548.757,315.518,151.835,695.229,118.209,189.428,130.046,1192.125,188.759,135.759,1676.471,1081.912,458.926,317.936,1223.688,114.485,346.067,96.28,536.879,4221.956,174.131,683.572,68.474,607.62,437.576,194.503,117.564
1986,273.092,425.403,263.643,334.683,3188.123,334.081,471.174,48.221,128.041,1503.543,753.682,227.619,318.737,103.949,1114.497,758.331,392.435,450.712,1530.199,903.158,485.99,245.709,849.206,494.537,561.897,335.981,133.376,731.135,119.103,191.865,156.154,1272.843,188.688,141.955,1793.292,1068.926,412.555,324.93,1282.19,120.668,351.704,99.622,551.82,4349.561,188.24,741.592,69.194,676.129,442.035,182.959,111.09
1987,231.373,460.829,263.409,342.006,3321.293,333.893,465.459,43.924,131.363,1470.163,791.834,228.895,309.898,105.309,1163.495,798.847,397.026,482.248,1507.167,866.21,516.303,234.81,880.637,487.483,583.517,349.765,133.297,761.801,116.843,200.722,166.17,1273.914,197.13,153.949,1853.644,1116.048,412.756,332.964,1341.041,121.19,360.862,103.026,544.21,4396.301,192.306,775.054,75.723,701.609,447.1,193.37,125.548
1988,215.483,463.817,276.659,347.765,3517.062,336.503,497.83,42.715,144.966,1580.015,825.331,268.024,318.172,108.466,1211.504,772.005,434.522,512.064,1592.095,877.161,533.837,280.086,912.761,501.724,607.529,380.858,135.577,800.035,115.309,215.97,167.494,1260.151,198.71,166.119,1901.103,1103.424,427.466,355.859,1361.851,125.802,399.633,104.311,551.99,4649.951,196.739,803.275,78.549,735.574,479.004,201.258,128.694
1989,231.926,488.004,275.463,352.707,3569.298,320.654,508.86,43.073,141.634,1574.736,797.302,280.098,312.492,115.817,1105.317,792.49,413.406,527.914,1577.46,888.06,571.92,258.086,912.675,503.961,603.397,365.56,143.626,745.403,118.103,206.908,173.696,1259.397,199.336,175.21,1868.626,1139.158,436.384,353.075,1363.535,112.699,381.685,108.35,567.198,4679.61,190.214,788.528,77.576,761.702,487.46,209.661,129.834
1990,226.51,483.003,266.051,347.299,3506.974,326.575,439.536,37.963,139.535,1567.567,815.682,292.763,304.897,120.137,1101.969,816.542,400.748,502.009,1616.832,806.247,505.878,247.484,872.559,503.176,586.751,374.556,142.518,715.89,112.126,205.221,159.071,1128.254,211.433,168.955,1785.65,1088.486,430.751,346.266,1311.449,104.531,387.716,108.574,553.286,4791.526,193.286,752.648,72.022,763.31,478.723,207.783,122.904
1991,204.675,486.653,262.115,354.72,3255.895,331.541,426.413,35.739,139.14,1545.41,780.812,266.575,304.91,120.555,1053.471,783.877,368.047,498.409,1652.297,780.009,492.641,236.482,874.689,509.76,580.375,385.111,135.17,706.451,113.344,200.712,146.363,1126.218,227.708,174.377,1668.004,1055.163,433.606,359.945,1267.142,95.664,399.18,97.446,526.201,4819.706,205.381,731.453,77.576,761.74,478.571,199.406,109.189
1992,212.539,492.128,271.799,365.336,3247.46,341.018,422.411,34.547,147.995,1567.905,795.48,272.492,315.052,118.761,1079.332,779.751,383.798,528.634,1741.232,767.855,494.48,232.123,877.678,539.001,600.782,399.918,139.925,734.64,117.627,203.501,146.957,1124.217,232.46,178.824,1573.699,1096.389,468.516,369.912,1284.379,104.503,387.967,103.335,561.68,5022.621,201.772,725.06,81.998,847.845,476.55,197.995,113.087
1993,213.546,499.007,284.981,379.989,3161.434,364.964,398.568,36.988,147.377,1618.277,873.988,239.475,341.246,128.669,1106.456,802.517,353.838,527.642,1765.721,742.826,518.543,239.535,905.668,548.391,621.693,423.151,149.868,761.516,115.245,199.528,147.506,1090.969,233.512,190.595,1561.547,1102.994,458.378,360.998,1316.148,99.642,398.021,106.582,573.764,4967.452,206.042,743.151,81.517,760.01,502.001,198.14,120.222
1994,219.395,526.798,297.948,388.56,3311.155,372.627,382.787,38.22,141.57,1670.628,881.891,258.204,355.311,132.311,1112.598,831.075,347.875,529.254,1873.228,719.166,521.655,253.701,906.546,566.317,653.759,402.01,148.939,771.23,116.54,207.034,152.057,1170.768,222.433,200.616,1495.633,1118.579,468.228,367.416,1347.885,104.557,395.419,109.286,594.016,5189.504,210.829,755.476,80.689,795.882,515.39,207.27,120.193
1995,235.329,537.284,307.358,408.333,3318.383,378.562,364.164,36.997,126.397,1599.363,926.219,252.515,362.931,140.957,1125.072,810.074,354.575,541.827,1826.381,675.15,483.315,244.085,929.47,587.156,672.039,395.404,156.184,817.06,113.9,210.142,150.909,1148.283,205.648,207.246,1443.795,1118.702,435.337,359.361,1311.785,98.924,402.184,110.293,618.762,5163.559,228.316,751.966,80.552,816.111,519.478,207.036,129.29
1996,242.095,539.624,309.295,430.45,3383.042,391.598,402.653,35.061,142.684,1607.134,978.272,238.803,366.787,150.267,1172.817,815.779,372.553,527.952,1962.974,676.538,503.039,251.84,950.651,622.44,702.01,418.762,166.631,853.986,118.763,232.569,155.82,1121.545,206.44,224.354,1511.266,1187.926,462.426,361.917,1298.899,96.825,408.979,115.505,634.984,5543.559,242.646,768.163,84.653,820.985,544.224,186.119,132.898
1997,256.122,525.541,320.891,430.613,3295.858,372.12,427.765,32.614,131.503,1655.975,939.627,230.561,363.231,146.685,1172.855,819.971,376.218,564.564,1934.734,725.633,510.19,256.601,979.871,615.746,697.942,433.354,160.643,860.138,120.075,230.856,159.428,1135.672,217.593,214.461,1464.347,1214.96,458.549,358.565,1313.746,102.353,436.791,111.895,637.79,5913.351,245.634,800.651,86.611,823.481,546.266,199.276,131.401
1998,258.761,519.299,322.009,468.734,3319.617,403.012,417.597,33.64,132.269,1839.197,963.042,233.636,387.855,152.77,1166.927,817.269,378.697,581.322,1855.708,746.097,543.54,253.313,983.774,614.297,745.725,462.232,159.694,870.326,112.947,244.145,168.268,1115.344,229.002,220.863,1500.373,1201.863,466.331,385.818,1349.779,96.46,453.196,110.313,672.106,5984.879,250.49,812.7,83.144,823.35,566.197,213.553,129.026
1999,275.581,537.17,351.123,495.155,3428.032,413.386,442.802,33.458,136.223,1839.39,1014.924,229.99,402.971,165.224,1275.933,845.642,422.859,608.001,1980.819,716.597,569.051,266.344,1036.351,641.972,770.623,472.889,173.325,864.837,123.609,246.444,173.884,1161.581,239.24,225.279,1524.119,1271.162,493.09,394.026,1344.675,97.52,458.126,113.826,689.813,5893.35,256.709,828.457,83.849,849.327,608.313,204.336,147.886
2000,275.331,560.633,358.392,503.439,3576.598,439.57,429.245,34.495,130.954,1910.366,1015.253,235.315,397.297,167.567,1262.752,851.27,391.466,595.95,2179.366,740.425,547.822,259.567,993.689,658.673,675.723,456.49,165.6,908.41,119.586,222.068,169.234,1192.098,231.685,233.567,1606.662,1253.59,512.524,379.291,1409.356,97.303,473.21,116.18,698.045,5816.251,268.142,870.759,88.195,836.298,601.243,206.819,145.899
2001,289.417,535.791,354.12,514.835,3591.018,454.271,419.389,33.465,138.623,1944.486,1012.795,239.948,383.103,155.595,1233.474,803.062,378.673,629.526,1974.995,740.865,567.268,228.077,982.478,653.27,723.647,480.421,156.576,902.329,137.621,215.92,166.936,1195.258,238.615,247.836,1627.626,1259.907,582.491,352.984,1433.182,99.908,481.92,110.463,711.417,5820.437,260.726,889.922,89.341,769.718,604.738,218.235,156.857
2002,277.476,563.236,356.854,526.913,3709.862,435.355,382.754,33.422,134.183,1894.769,1008.301,257.593,398.554,160.207,1199.074,853.709,363.168,684.74,1995.787,712.238,545.453,230.335,993.784,652.057,724.895,428.969,161.749,878.033,123.753,222.768,176.784,1180.755,243.42,234.81,1561.949,1273.268,550.245,366.771,1405.265,98.215,479.45,117.914,738.649,5974.761,258.558,856.37,84.603,737.176,602.044,228.956,150.287
2003,285.455,562.188,357.665,537.49,3523.013,457.961,434.633,29.798,136.67,1933.067,1034.344,269.486,376.311,140.425,1240.109,886.614,420.949,645.46,1960.242,731.215,571.151,265.831,969.38,672.046,739.974,481.163,157.221,900.941,121.846,229.449,200.334,1147.042,248.619,239.458,1760.955,1306.085,545.995,358.289,1448.205,103.052,496.257,112.547,756.474,6027.159,276.446,935.009,87.13,723.59,580.482,211.686,159.278
2004,334.158,610.394,361.38,558.73,3673.189,491.592,451.693,30.552,127.533,2096.198,1080.44,282.923,416.658,156.574,1287.205,865.705,413.726,705.079,2072.148,736.741,590.602,260.436,980.824,688.973,745.144,480.755,176.205,931.805,133.204,233.904,205.579,1165.426,256.019,260.305,1824.585,1304.425,527.64,368.694,1476.428,98.462,570.109,113.223,765.912,6214.884,277.606,996.328,95.367,749.905,606.708,230.488,153.129
2005,332.339,607.301,358.614,574.285,3744.111,490.124,444.419,28.676,135.488,2132.224,1121.345,293.921,430.569,159.843,1405.919,860.438,342.081,698.845,1981.514,737.777,604.451,264.065,980.279,701.893,743.028,456.241,183.015,948.157,136.714,229.082,190.558,1226.525,254.8,275.823,1808.324,1281.739,559.079,374.84,1500.047,97.251,547.887,118.361,783.291,6037.022,287.779,999.46,90.611,769.113,597.358,231.45,155.368
2006,341.517,611.753,358.998,583.174,3789.722,507.456,392.093,22.555,122.764,2020.483,1090.03,295.556,437.959,165.48,1343.035,861.191,351.861,700.675,2134.815,648.944,539.173,235.395,927.824,681.889,737.427,469.999,194.385,919.35,136.713,229.153,167.964,1175.872,268.445,291.423,1557.805,1290.903,585.337,381.49,1431.906,90.542,552.249,116.381,786.519,6138.949,310.701,959.501,88.817,796.039,590.602,236.513,166.997
2007,322.22,602.225,360.369,572.532,3801.017,514.437,377.715,21.588,119.981,1941.388,1054.435,303.717,423.023,162.738,1327.656,835.993,404.708,691.777,2138.993,648.884,532.427,233.69,921.789,680.406,732.291,461.611,206.69,922.718,140.25,229.669,165.295,1243.267,278.617,286.308,1564.805,1286.315,564.185,375.227,1405.318,87.192,534.705,117.726,774.761,5976.665,299.828,960.205,86.889,821.41,585.859,235.674,169.592
2008,277.143,569.178,355.753,543.778,3563.759,492.36,342.426,18.496,112.957,1721.608,948.737,239.305,412.465,152.831,1272.446,780.142,390.607,647.691,2014.948,624.048,508.528,202.282,838.673,645.22,680.341,423.758,192.983,886.192,137.35,220.13,161.359,1218.765,255.132,259.8,1483.147,1235.798,541.317,356.93,1384.121,89.76,503.918,113.02,716.302,5443.1,279.772,872.304,77.627,768.451,559.816,222.08,170.166
2009,253.957,529.048,333.496,497.875,3437.99,466.688,334.138,18.661,87.179,1575.171,992.831,235.683,407.018,146.954,1196.3,758.115,393.486,640.906,1794.774,564.81,513.085,200.37,808.202,597.567,655.144,404.845,178.001,804.914,127.327,215.496,152.885,1039.814,241.198,235.99,1377.147,1148.268,507.167,354.292,1244.642,87.749,511.758,115.084,665.139,5349.055,265.555,810.967,81.419,738.61,521.954,188.687,160.54
2010,273.19,532.908,335.126,495.221,3402.517,475.85,324.261,20.064,86.463,1670.668,1016.276,237.499,407.639,159.194,1196.937,754.513,402.503,623.079,1935.54,568.692,484.872,190.613,801.538,595.403,652.483,409.535,165.447,808.621,146.969,240.09,144.392,1040.726,239.357,226,1329.401,1156.623,528.432,347.692,1240.968,84.151,491.33,112.458,689.06,5712.758,262.3,797.368,77.579,729.15,523.555,191.699,162.361
2011,266.338,532.915,328.117,497.146,3312.448,463.125,311.456,18.537,99.944,1567.887,982.571,245.526,408.741,158.164,1184.248,752.145,392.014,604.693,1890.691,558.326,466.114,188.635,783.078,591.867,626.999,400.544,169.893,769.481,181.075,230.278,144.376,1078.813,245.962,206.223,1237.928,1136.958,524.316,338.049,1196.03,79.63,474.937,114.087,681.094,5731.591,280.755,749.986,76.347,720.107,509.372,185.75,163.076
2012,253.225,524.757,314.492,485.99,3203.711,460.809,296.777,15.404,97.657,1495.347,895.861,237.902,395.279,154.867,1153.063,719.698,391.772,585.412,1716.1,520.048,452.755,169.012,766.602,594.112,607.869,412.497,165.867,743.916,198.622,231.359,134.055,962.705,247.201,209.694,1252.099,1109.436,525.796,329.656,1149.522,75.622,463.958,116.214,657.067,5865.778,272.994,778.175,71.952,740.967,498.154,181.267,167.117
2013,240.749,508.046,317.829,493.767,3246.583,459.241,307.369,14.845,95.167,1527.294,880.027,233.018,414.154,158.678,1194.973,759.051,405.82,570.763,1695.319,547.668,463.751,182.716,823.374,583.431,610.712,420.475,168.994,789.251,217.845,233.381,141.235,968.903,250.215,219.737,1235.862,1125.953,520.515,329.593,1168.024,77.818,482.551,113.631,661.836,6163.934,282.535,784.378,75.195,713.151,504.918,184.816,159.124